Actual,Predicted
24.0,22135.233692600974
21.6,6139.072911376512
34.7,-5332.853132170509
33.4,-11370.059933270211
28.7,-967.8382932457316
27.1,-2737.0801406183164
16.5,-6323.743248898158
15.0,-13629.986110306112
18.9,5247.156855568639
21.7,8622.903696103254
20.4,-1951.3057908312185
19.9,1664.5510954322817
23.1,-7966.571909697086
17.5,-8441.925853547524
20.2,6607.11460131011
18.2,5412.964325117879
13.6,-10841.31948861925
19.6,-5551.004128427565
15.2,-21832.435141166177
14.5,-12090.431379581976
15.6,-8662.267856526625
13.9,-5012.669615494844
16.6,-5686.951701230777
14.8,-17479.036290254793
18.4,-17569.128401650873
21.0,-23384.081570351176
12.7,-17568.637800468074
14.5,-16789.751306302816
13.2,-33022.172990112565
13.1,-8771.426438275608
13.5,-28301.842481698783
21.0,20170.180656803626
24.7,14187.679520884965
30.8,17383.362230171508
34.9,10473.333243223344
26.6,-8966.395592506771
25.3,2782.80126216443
21.2,3063.1991983535117
19.3,14424.35988047166
20.0,7032.066274737503
14.4,-8215.483579896885
19.4,1754.3167087095499
19.7,61.07197396940319
25.0,-2829.1829977905145
18.9,218.90713354648324
35.4,-18994.975695228553
24.7,-4981.039131803293
31.6,3879.0717832338123
23.3,-12080.682019003376
19.6,-757.9221253281576
18.7,-3505.076096952631
16.0,-5162.378477780847
22.2,-10235.6128465262
25.0,-28440.556474516576
33.0,-39456.33197074049
23.5,20131.321959675
19.4,24945.46819765237
22.0,4280.486136330175
17.4,3954.1333648336004
20.9,2804.95383952852
24.2,-1117.5627705088991
21.7,4279.166905529593
22.8,7979.600262846216
21.4,8334.366672137956
20.0,10395.697086421278
20.8,13479.184854705236
21.2,2452.856917604455
28.0,1655.5666356465663
23.9,4117.6823930235405
24.8,9056.951704739971
22.9,11999.110839020723
23.9,4575.61221863667
26.6,6394.909872693272
22.5,11357.148145724903
23.6,10343.036602333537
28.7,7060.197007268551
22.6,20488.524420498812
22.0,22178.162560314056
25.0,26367.988139845664
20.6,23726.774198492814
28.4,14178.53679548137
21.4,19501.93842068434
38.7,-12487.138098144846
43.8,-8356.044241545664
33.2,-816.9881603289978
27.5,6761.259522794746
26.5,7124.310653247085
18.6,10233.585044814972
20.1,19076.16333913579
19.5,24023.986000285775
19.5,19780.83072660258
20.4,20056.440697692393
19.8,13156.129819452006
19.4,10586.059494237503
21.7,12824.136686148064
22.8,14057.40079200003
18.8,26993.878663593758
18.7,18824.634379756375
18.5,26497.157468346937
19.2,27398.740477025363
22.0,24747.35990900817
20.3,23381.66192316686
20.5,20975.639441659354
18.8,23940.051211168262
21.4,23341.173209976958
16.2,21758.236963109288
18.0,6858.46638074427
14.3,8481.025543110154
19.2,6883.56495709368
19.6,-6861.8096227651695
23.0,4113.379600744083
15.6,2055.872324621014
18.1,227.90410548105137
17.4,13874.103922836832
17.1,6496.7894398793
17.8,6243.449520610215
14.0,3585.7255883096077
14.4,-6713.410734326724
13.4,-69860.74161821677
15.6,-44625.86842622797
11.8,-11361.007542777865
13.8,-30043.800045857846
15.4,-17784.751545811887
19.6,18840.520617238566
19.4,-3497.280926748266
17.0,-40327.49333585458
13.1,-1983.8931470215903
24.3,22784.985313269804
23.3,2177.181840849982
27.0,-20840.890384170227
50.0,-6653.353481570986
50.0,-61581.29058695346
22.7,-1408.8019757569418
25.0,-16468.03909103258
50.0,-28845.45577728207
23.8,-9301.596221876796
22.3,-15357.4798325944
17.4,13460.435597711155
19.1,-3307.6663389525784
23.1,37799.3682334185
22.6,36520.022790732764
29.4,21275.77027141623
23.2,24204.599450718553
29.9,17237.068870521558
37.2,14636.078894280392
39.8,-3043.6282046773995
36.2,29228.720304334536
37.9,13918.828589341167
26.4,33739.1830409971
29.6,19459.860609296622
32.0,24600.035025056335
29.8,23882.25242267159
34.9,10838.390508116834
37.0,-987.8840822541388
29.1,13786.963631592283
50.0,690.2094770303229
30.3,485.17487288598204
34.6,-234.88128614597372
34.9,-2113.2397709951038
32.9,-5324.997371030244
24.1,26815.04714965186
42.3,-433.7524186182127
48.5,6770.917973194912
50.0,4183.284950793342
24.4,-33959.649106153694
20.0,-28332.5314458824
19.3,-28673.436901510693
22.4,-27071.32742556435
28.1,7439.158133108984
23.7,2066.8377987636486
23.3,-15075.313088051102
28.7,13517.490401671996
21.5,-18527.012363852118
26.7,-34757.823205811525
21.7,-34384.101893135376
27.5,-42497.11236593523
30.1,7526.646159843192
44.8,-15255.550148465118
50.0,-29312.821540238307
31.6,1408.0090034238528
24.3,13564.679758014536
31.7,-7484.196710617631
41.7,-27756.469457863248
29.0,-37727.6138418309
24.0,15640.181181409745
31.5,-10920.829140447022
23.3,1416.613675481436
22.2,-4419.429430328804
23.7,-1390.867635493254
17.6,-4747.072103646875
24.3,-17860.491403951513
20.5,-15965.147550064255
24.5,-19266.92178565485
26.2,-24386.867630622844
24.4,-14431.992402233416
24.8,-12282.75220108853
29.6,-33540.819056718174
42.8,-66701.91646595349
20.9,1177.2902886907395
44.0,3298.162114895269
50.0,-12141.723569807393
36.0,13279.81028654662
30.1,24144.66948662317
33.8,13132.976797783893
43.1,9537.88218248618
31.0,4357.846773207595
36.5,16864.76064995781
22.8,43114.99475360237
50.0,-9868.491565588367
43.5,9164.541001718491
20.7,-20686.72442809405
21.1,13225.773797330476
24.4,13761.905138869304
35.2,-56996.12860429988
32.4,-21824.884069383115
32.0,16325.45771125541
33.2,-41524.05046311824
29.1,19805.849997186626
35.1,15728.625465662248
45.4,-4148.542856463551
46.0,-46430.63588877831
50.0,-39973.47046389547
32.2,-2399.1779552765365
22.0,4435.98880568819
23.2,6746.465402206813
24.8,-4582.904320635396
28.5,15047.218898996769
37.3,7766.572324782319
23.9,8261.97088606318
28.6,-4542.3210940476565
27.1,-378.5859030064603
22.5,8942.302239636803
29.0,-6286.015404984908
24.8,-1357.8182384471875
36.1,2481.7206294349744
33.4,8487.509264241788
28.2,19163.010915420688
22.8,8761.878073521424
20.3,20423.734399750683
16.1,-1400.8629207561607
22.1,16120.876077124005
19.4,21970.14987274757
21.6,17174.504738001968
23.8,4693.335680107906
16.2,19180.140082661703
19.8,11128.181617478345
23.1,5936.610287927557
21.0,3034.0305974817893
23.8,3000.4337202731986
23.1,4361.581551660638
20.4,5651.043951549509
18.5,10796.568501874863
25.0,-971.2003503011074
24.6,-4820.2243728615285
23.0,-4613.8063826742
22.2,-5608.624535141484
